,Observation id,Observation date,Total length,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),numfocal,focal_length,Behavioral category 2
8010,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,0. Debut du scan,5 Proximite,NaN,POINT,5252.425,5252.425,1.0,181,951.2669999999998,Else
8011,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,3. peri<...<2m,5 Proximite,"Spliff,Quinoa,Yelena,Arwen,Vladimir,Anyanka",POINT,5254.739,5254.739,1.0,181,951.2669999999998,Else
8012,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,4. Prox. 2-5 m,5 Proximite,"Eowyn,Kabuki,Yvan,Boromir",POINT,5276.516,5276.516,1.0,181,951.2669999999998,Else
8013,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se gratte,Cpt autocentré,aisselle,POINT,5349.229,5349.229,1.0,181,951.2669999999998,Self centered
8014,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5359.1,5375.489,16.389,181,951.2669999999998,Self centered
8015,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Secoue le support,1 Agression,NaN,POINT,5359.626,5359.626,1.0,181,951.2669999999998,Aggressive
8016,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5375.489,5383.875,8.386,181,951.2669999999998,Else
8017,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5383.875,5389.092,5.217,181,951.2669999999998,Self centered
8018,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5389.092,5396.864,7.772,181,951.2669999999998,Else
8019,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se gratte,Cpt autocentré,torse,POINT,5390.019,5390.019,1.0,181,951.2669999999998,Self centered
8020,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5396.864,5399.105,2.241,181,951.2669999999998,Self centered
8021,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5399.105,5438.551,39.446,181,951.2669999999998,Else
8022,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,0. Debut du scan,5 Proximite,NaN,POINT,5399.865,5399.865,1.0,181,951.2669999999998,Else
8023,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,3. peri<...<2m,5 Proximite,"Spliff,Djocko,Boromir",POINT,5402.815,5402.815,1.0,181,951.2669999999998,Else
8024,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,4. Prox. 2-5 m,5 Proximite,"Eowyn,Faramir,Anyanka,Linconnue",POINT,5414.771,5414.771,1.0,181,951.2669999999998,Else
8025,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5438.551,5456.212,17.661,181,951.2669999999998,Self centered
8026,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5456.212,5511.155,54.943,181,951.2669999999998,Else
8027,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se gratte,Cpt autocentré,dos et nuque,POINT,5460.751,5460.751,1.0,181,951.2669999999998,Self centered
8028,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Eowyn,STATE,5490.23,5508.729,18.499,181,951.2669999999998,Affiliative
8029,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5511.155,5648.292,137.137,181,951.2669999999998,Self centered
8030,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Spliff,STATE,5519.067,5524.258,5.191,181,951.2669999999998,Affiliative
8031,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Mimique faciale,Mimique faciale,Focal est emetteur|Retractation du scalp|Spliff,POINT,5533.022,5533.022,1.0,181,951.2669999999998,Else
8032,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Spliff,STATE,5551.308,5575.453,24.145,181,951.2669999999998,Affiliative
8033,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,0. Debut du scan,5 Proximite,NaN,POINT,5552.89,5552.89,1.0,181,951.2669999999998,Else
8034,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,2. Espace peripersonnel,5 Proximite,Spliff,POINT,5553.261,5553.261,1.0,181,951.2669999999998,Else
8035,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,3. peri<...<2m,5 Proximite,"Boromir,Djocko,Anyanka",POINT,5556.031,5556.031,1.0,181,951.2669999999998,Else
8036,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,4. Prox. 2-5 m,5 Proximite,Linconnue,POINT,5563.91,5563.91,1.0,181,951.2669999999998,Else
8037,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Anyanka,STATE,5576.561,5581.357,4.796,181,951.2669999999998,Affiliative
8038,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,"Anyanka,Spliff",STATE,5582.412,5611.238,28.826,181,951.2669999999998,Affiliative
8039,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,"Anyanka,Spliff",STATE,5628.108,5645.979,17.871,181,951.2669999999998,Affiliative
8040,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5648.292,5680.938,32.646,181,951.2669999999998,Else
8041,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Djocko,STATE,5662.648,5667.277,4.629,181,951.2669999999998,Affiliative
8042,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Boromir,STATE,5668.323,5672.661,4.338,181,951.2669999999998,Affiliative
8043,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5680.938,5685.017,4.079,181,951.2669999999998,Self centered
8044,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5685.017,5736.865,51.848,181,951.2669999999998,Else
8045,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Jeu social,Jeu,Spliff,STATE,5692.009,5737.365,45.356,181,951.2669999999998,Affiliative
8046,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,0. Debut du scan,5 Proximite,NaN,POINT,5699.978,5699.978,1.0,181,951.2669999999998,Else
8047,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,2. Espace peripersonnel,5 Proximite,Spliff,POINT,5700.308,5700.308,1.0,181,951.2669999999998,Else
8048,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,3. peri<...<2m,5 Proximite,"Volga,Vladimir,Arwen",POINT,5702.021,5702.021,1.0,181,951.2669999999998,Else
8049,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,4. Prox. 2-5 m,5 Proximite,"Linconnue,Anyanka,Yelena,Djocko,Eowyn,Boromir",POINT,5716.07,5716.07,1.0,181,951.2669999999998,Else
8050,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5736.865,5770.234,33.369,181,951.2669999999998,Self centered
8051,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5770.234,5772.924,2.69,181,951.2669999999998,Else
8052,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5772.924,5783.917,10.993,181,951.2669999999998,Self centered
8053,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5783.917,5797.85,13.933,181,951.2669999999998,Else
8054,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Forage,NaN,NaN,STATE,5784.156,5797.313,13.157,181,951.2669999999998,Else
8055,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5797.85,5800.11,2.26,181,951.2669999999998,Self centered
8056,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Non-visible,NaN,NaN,STATE,5800.11,5804.257,4.1469999999999345,181,951.2669999999998,Else
8057,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Immobile,NaN,NaN,STATE,5804.257,5938.909,134.652,181,951.2669999999998,Else
8058,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Forage,NaN,NaN,STATE,5804.457,5939.2,134.743,181,951.2669999999998,Else
8059,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se gratte,Cpt autocentré,bras et jambes,POINT,5810.932,5810.932,1.0,181,951.2669999999998,Self centered
8060,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,0. Debut du scan,5 Proximite,NaN,POINT,5845.237,5845.237,1.0,181,951.2669999999998,Else
8061,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,3. peri<...<2m,5 Proximite,"Spliff,Eowyn,Volga,Faramir,Quinoa",POINT,5847.947,5847.947,1.0,181,951.2669999999998,Else
8062,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,4. Prox. 2-5 m,5 Proximite,"Anyanka,Yelena",POINT,5860.319,5860.319,1.0,181,951.2669999999998,Else
8063,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se gratte,Cpt autocentré,bras et jambes,POINT,5894.886,5894.886,1.0,181,951.2669999999998,Self centered
8064,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5938.909,5941.965,3.056,181,951.2669999999998,Self centered
8065,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Non-visible,NaN,NaN,STATE,5941.965,5973.263,31.297999999999774,181,951.2669999999998,Else
8066,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Se deplace,NaN,NaN,STATE,5973.263,6028.22,54.957,181,951.2669999999998,Self centered
8067,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,0. Debut du scan,5 Proximite,NaN,POINT,5998.886,5998.886,1.0,181,951.2669999999998,Else
8068,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,3. peri<...<2m,5 Proximite,Boromir,POINT,5999.569,5999.569,1.0,181,951.2669999999998,Else
8069,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,4. Prox. 2-5 m,5 Proximite,"Djocko,Yelena,Faramir",POINT,6002.827,6002.827,1.0,181,951.2669999999998,Else
8070,0904 am screen 11,2021-04-09 09:50:32,7093.004,Theoden,Monte,3 Affiliation,Focal est recepteur|Boromir|Sans copulation,POINT,6021.164,6021.164,1.0,181,951.2669999999998,Affiliative
8071,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,0. Debut du scan,5 Proximite,NaN,POINT,6156.81,6156.81,1.0,182,928.281,Else
8072,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,1. Contact passif,5 Proximite,None,POINT,6157.203,6157.203,1.0,182,928.281,Else
8073,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,2. Espace peripersonnel,5 Proximite,Natasha,POINT,6161.249,6161.249,1.0,182,928.281,Else
8074,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,3. peri<...<2m,5 Proximite,"Theoden,Faramir",POINT,6164.117,6164.117,1.0,182,928.281,Else
8075,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,4. Prox. 2-5 m,5 Proximite,"Djocko,Boromir",POINT,6171.465,6171.465,1.0,182,928.281,Else
8076,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6178.414,6180.512,2.098,182,928.281,Self centered
8077,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6180.512,6199.997,19.485,182,928.281,Else
8078,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6199.997,6203.793,3.796,182,928.281,Self centered
8079,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6203.793,6226.181,22.388,182,928.281,Else
8080,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Menace,1 Agression,Focal est recepteur|Regard fixe|Vega,POINT,6211.321,6211.321,1.0,182,928.281,Aggressive
8081,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Menace,1 Agression,Focal est recepteur|tressaillement de tete|Vega,POINT,6216.46,6216.46,1.0,182,928.281,Aggressive
8082,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6226.181,6247.886,21.705,182,928.281,Self centered
8083,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,bras et jambes,POINT,6245.763,6245.763,1.0,182,928.281,Self centered
8084,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6247.886,6276.064,28.178,182,928.281,Else
8085,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Forage,NaN,NaN,STATE,6248.046,6276.654,28.608,182,928.281,Else
8086,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6276.064,6289.063,12.999,182,928.281,Self centered
8087,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6289.063,6379.946,90.883,182,928.281,Else
8088,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,0. Debut du scan,5 Proximite,NaN,POINT,6336.911,6336.911,1.0,182,928.281,Else
8089,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,3. peri<...<2m,5 Proximite,Yvan,POINT,6337.265,6337.265,1.0,182,928.281,Else
8090,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,4. Prox. 2-5 m,5 Proximite,"Natasha,Vega",POINT,6340.529,6340.529,1.0,182,928.281,Else
8091,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,bras et jambes,POINT,6346.524,6346.524,1.0,182,928.281,Self centered
8092,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,minishort ventral,POINT,6360.455,6360.455,1.0,182,928.281,Self centered
8093,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6379.946,6413.364,33.418,182,928.281,Self centered
8094,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,bras et jambes,POINT,6391.835,6391.835,1.0,182,928.281,Self centered
8095,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Selfgrooming,Cpt autocentré,ventre,STATE,6396.521,6405.752,9.231,182,928.281,Self centered
8096,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Grooming,2 Grooming,Focal est emetteur|Yvan,STATE,6411.401,6429.794,18.39300000000003,182,928.281,Affiliative
8097,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6413.364,6432.397,19.033,182,928.281,Else
8098,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,tete arriere,POINT,6426.806,6426.806,1.0,182,928.281,Self centered
8099,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6432.397,6458.988,26.591,182,928.281,Self centered
8100,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6458.988,6510.948,51.96,182,928.281,Else
8101,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,0. Debut du scan,5 Proximite,NaN,POINT,6496.068,6496.068,1.0,182,928.281,Else
8102,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,4. Prox. 2-5 m,5 Proximite,Yvan,POINT,6496.58,6496.58,1.0,182,928.281,Else
8103,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6510.948,6562.178,51.23,182,928.281,Self centered
8104,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6562.178,6604.877,42.699,182,928.281,Else
8105,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Forage,NaN,NaN,STATE,6574.5,6610.527,36.027,182,928.281,Else
8106,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6604.877,6632.269,27.392,182,928.281,Self centered
8107,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6632.269,6830.014,197.745,182,928.281,Else
8108,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Forage,NaN,NaN,STATE,6633.056,6800.149,167.093,182,928.281,Else
8109,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,0. Debut du scan,5 Proximite,NaN,POINT,6636.824,6636.824,1.0,182,928.281,Else
8110,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,3. peri<...<2m,5 Proximite,"Boromir,Arwen",POINT,6637.311,6637.311,1.0,182,928.281,Else
8111,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,4. Prox. 2-5 m,5 Proximite,"Vladimir,Anyanka,Djocko,Kabuki,Ulysse,Volga,Faramir,Yvan",POINT,6641.178,6641.178,1.0,182,928.281,Else
8112,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Mimique faciale,Mimique faciale,Focal est emetteur|Volaisation stridente|Boromir,POINT,6728.399,6728.399,1.0,182,928.281,Else
8113,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Mimique faciale,Mimique faciale,Focal est emetteur|Bouche ouverte|Boromir,POINT,6735.621,6735.621,1.0,182,928.281,Else
8114,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,bras et jambes,POINT,6750.508,6750.508,1.0,182,928.281,Self centered
8115,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,bras et jambes,POINT,6800.842,6800.842,1.0,182,928.281,Self centered
8116,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6830.014,6845.028,15.014,182,928.281,Self centered
8117,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6845.028,6935.366,90.338,182,928.281,Else
8118,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Forage,NaN,NaN,STATE,6845.215,6935.659,90.444,182,928.281,Else
8119,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se deplace,NaN,NaN,STATE,6935.366,6966.768,31.402,182,928.281,Self centered
8120,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,0. Debut du scan,5 Proximite,NaN,POINT,6938.599,6938.599,1.0,182,928.281,Else
8121,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,3. peri<...<2m,5 Proximite,Vladimir,POINT,6938.983,6938.983,1.0,182,928.281,Else
8122,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,4. Prox. 2-5 m,5 Proximite,"Volga,Faramir,Arwen",POINT,6942.8,6942.8,1.0,182,928.281,Else
8123,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Immobile,NaN,NaN,STATE,6966.768,7093.004,126.236,182,928.281,Else
8124,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Jeu social,Jeu,Arwen,STATE,6988.068,6991.246,3.178,182,928.281,Affiliative
8125,0904 am screen 11,2021-04-09 09:50:32,7093.004,Eowyn,Se gratte,Cpt autocentré,bras et jambes,POINT,6997.563,6997.563,1.0,182,928.281,Self centered
